47
2.0860662400364242E-4	0.012226797896530384	0.03680259363750414	0.015569834649181212	0.0012673906646934322	0.473457394039195	6.88387578536117E-7	1.2982107264420304E-5	3.760932681942904E-8	1.2549804181389499E-10	9.317571284010226E-4	2.988720495103698E-5	9.832134304675745E-4	1.1344875076057011E-5	1.4377110237935704E-7	7.482050760344328E-5	0.21822162201154377	5.118792433826348E-5	2.315834048395388E-9	4.0624983146337295E-16	3.5894698393270486E-4	1.2075641622650596E-5	5.536692371499524E-22	0.0038236704210387593	1.3264163202128536E-9	2.323533234007042E-9	2.255251534484086E-4	2.594254255661138E-25	2.0439263776298574E-6	1.31089958718097E-21	8.950610009410335E-5	1.1925493404223146E-23	0.012604732540604466	2.2184789758351276E-11	1.1062221363256278E-5	5.990278456084986E-26	9.002567428065249E-28	3.030271256378169E-27	5.887509727489196E-45	4.277071817354233E-53	8.953998125034872E-64	2.2422064854536735E-27	4.8598568152487365E-23	0.2230221284124589	1.6829763192121865E-11	5.0295564005926546E-24	2.160577751629016E-21
6.518450593210107E-9	0.505756025160251	0.49373183584917196	9.857116118045835E-8	4.0349847285333693E-7	9.265547346081198E-14	1.0723490495402382E-15	6.053694496190421E-20	1.6634274494341464E-16	5.228514947326465E-20	2.0058520737260905E-8	4.178719736947734E-12	1.9842405516715793E-8	1.3250616402365134E-10	9.440274107581784E-11	1.59359909908526E-10	5.066107417111685E-4	3.913887647209693E-8	9.524196523960546E-12	9.807019674058705E-21	2.585679190266791E-10	2.656536535297829E-10	1.6761315685476603E-25	1.9677738996380804E-6	2.09736569310894E-11	4.690136353686796E-37	2.8511514603903962E-6	4.923105974088409E-31	1.9681763079248855E-12	2.4991578602495086E-36	6.97645607209777E-8	2.958237076448306E-39	3.296118901740411E-31	1.294079193201182E-13	5.098305083407761E-8	1.6832053937497833E-33	3.97770122722604E-41	2.1286506430778578E-43	1.146627875066087E-58	2.102555469178299E-86	5.676937827496681E-76	1.3095421799127356E-40	1.5768215711781172E-40	7.32261356392365E-26	6.505629302245868E-13	2.659690274891342E-27	1.208344070873677E-24
1.548998383771675E-5	0.014300694569916766	8.412090409115355E-22	0.13238769290017338	7.774771953008904E-4	2.5343501434116303E-11	4.727662791906123E-15	2.2830122314957436E-22	1.2431048547331351E-16	1.6678132429246304E-21	1.2869114352615678E-4	3.0167191693606205E-13	1.3280424366393485E-4	8.573016429334845E-7	2.0312895348198944E-7	3.103975953713181E-8	2.1770739307011526E-14	0.5363384057290873	1.464686250429785E-8	2.1721773335579892E-17	5.681585069193025E-6	1.1190313977851037E-6	2.1411693545920163E-23	0.31579561686073726	8.24636543393022E-8	1.156667385235868E-44	2.5823188911404206E-16	5.845497343078427E-25	2.65524019727596E-7	2.7113331431175522E-27	1.1487206253067596E-4	8.312190655249381E-29	2.217875909794552E-28	5.040714276081169E-11	5.137879544176958E-10	1.1269590769471951E-28	3.347268032365626E-38	2.871202800361709E-38	1.1601612176227483E-57	1.2205492957443917E-80	5.399725285102598E-70	1.401389034240711E-34	8.041998595641251E-31	1.3722990853481737E-24	2.22338572218696E-18	1.5931822159118396E-22	1.723975181969783E-19
1.6517839108627943E-7	2.311948307876623E-6	4.0010469606303213E-20	0.8103741502200081	2.6619327103840504E-6	1.4772279184246706E-12	3.3822148923391402E-18	1.396776936959732E-23	5.905295114422931E-18	2.331492669096844E-24	1.8638432872058216E-4	0.15344923406907374	1.3877459932855603E-4	3.1531019547297824E-6	1.3920550049298083E-8	6.588643175944941E-10	1.5111965429939257E-15	5.595090569419327E-12	4.815925598537857E-9	8.911710452525966E-5	0.02402506744359603	4.803124778932343E-9	3.8294323029741205E-8	0.009692856393882876	8.362526619360064E-8	1.1587099406419552E-37	3.18226989944501E-16	7.271517507643567E-10	4.0536896039031407E-4	2.2018903773827697E-8	2.573076328161079E-6	6.212421160614723E-9	1.1063583373155604E-26	1.726428792138091E-12	0.0015727817992367353	1.2621914424545779E-8	8.905424085914997E-16	5.907279406408375E-16	2.5531938517362466E-37	6.138014330992709E-61	6.623029417398804E-49	2.0507525577425816E-12	5.4889011360425274E-8	1.4355911794236304E-23	5.446639604035689E-5	7.201491151697613E-8	6.188342844541345E-7
9.819321325468554E-6	0.030575625326069198	0.1048794325697528	0.05357760718307307	4.5654196359479747E-4	1.0494466396595425E-5	4.285613384543422E-6	3.899987420184409E-5	2.709391559861707E-7	4.859143326024211E-10	0.0054237794384689245	0.006614577822459864	0.00459702357145808	1.2324970597159295E-4	6.68282870639021E-7	7.92876624645462E-6	0.7579584787921142	4.154610603888248E-7	7.912294610409614E-9	1.7958875892277823E-12	0.0022400714309357057	3.471831040409132E-7	3.9085280752209165E-15	0.0012575948989788364	5.496772571200929E-8	1.99271970876768E-8	0.0313710085671843	2.4302716964859045E-18	4.992605157189284E-6	2.322699181144581E-15	2.498437870252386E-4	3.0088652877472036E-16	4.8489773298188686E-4	1.1953259653915743E-10	1.1195932806229509E-4	3.7353935776465427E-16	5.37637561761469E-24	1.5539925688322364E-21	8.030742286382134E-33	6.349979876128021E-63	4.3858643597267663E-57	9.80540485407441E-21	3.917261071327179E-17	1.0575084806119444E-15	1.9544964815109077E-9	1.1056149072739975E-16	6.641199528282228E-16
4.7358979205617164E-9	1.2023096727329518E-7	2.959304961333313E-8	4.802462381514225E-7	1.5499458061943385E-7	0.002874446533451646	0.04510595845607149	0.013927691648919183	1.202551314409368E-5	1.2788558237302705E-8	1.8782008675172614E-8	1.3987137519830853E-9	1.509599025857178E-8	2.2048883821030774E-10	2.2652271150977176E-11	0.040398120375304915	1.2310359026294858E-7	7.52053353642118E-9	2.652746345537495E-14	1.828682746832423E-16	2.5787917933962876E-9	1.7703613297947465E-9	2.0894055866840315E-23	6.967325501727353E-8	1.7280420580732603E-13	1.0386851429285266E-4	5.219179167626185E-9	5.397327632593102E-27	1.186826074127416E-11	9.985063119310186E-23	2.5646109513869327E-9	2.6767825171700776E-24	0.8975768383402348	5.724090472914316E-16	6.691809014013057E-11	2.8027860480426115E-24	1.731726439758094E-32	1.5745043919482309E-29	2.409116781114325E-43	9.522713988388747E-72	1.9590609992215114E-65	4.677295230974948E-29	1.6678975619785985E-25	1.3425337148309788E-13	7.137074039395491E-16	8.346679255180792E-25	1.0115723771097911E-21
2.0162879475768461E-10	1.3365259334418434E-11	3.179444822251623E-13	3.429446993239271E-11	1.1003374178533594E-8	2.523882116666771E-4	0.012583811611656299	0.2180242716071836	1.668630531124755E-5	2.6398204518243865E-8	3.670632343586891E-11	5.254395726179632E-14	2.2404739655582706E-11	1.449819100571689E-13	6.168181600904717E-11	1.2494323826638037E-4	2.8721995659472356E-12	1.5801622116706356E-12	3.442289562765942E-18	7.53160607232161E-23	1.0332541362162396E-13	3.873012463486502E-14	1.1017412307807753E-26	1.0320223824681504E-11	2.114565949542292E-16	5.678608983372867E-4	3.818092541515766E-14	4.642525587024989E-30	8.132525715382872E-16	5.509158321957982E-25	1.1662325660578622E-12	3.285735553878766E-28	0.7684300003392824	4.303445577259626E-20	7.786117864629446E-16	6.561997134442214E-28	2.235226317971165E-36	1.1678983087791056E-34	2.3887805558803266E-53	2.2733491294609143E-79	8.107354229904067E-69	1.621501515943333E-32	3.752730243524936E-29	3.255363340707558E-15	2.9396240117038473E-21	9.484272721287625E-29	4.0787497530104035E-27
6.23266867056814E-11	2.0240962091711732E-7	7.1113575552797E-19	1.3217960990933718E-10	3.508020818549333E-8	2.0892200637583402E-7	2.6380278542756366E-7	0.3241176523108616	0.4425105611638416	0.23322647253310616	3.047096185506587E-11	2.9942165043245696E-18	2.735259078005373E-11	2.7714822277524596E-13	3.77231662933983E-15	3.767697380301228E-6	3.415627451470278E-14	4.886055759624205E-7	3.125184128423304E-13	8.740994844164586E-25	1.9620989796684958E-14	2.619841965384911E-10	2.959080804989801E-30	9.615025018129438E-8	2.0603220066761148E-7	1.8096026094838075E-7	2.710536919923195E-18	1.4807832959300977E-37	4.535012431545235E-16	8.17146134631343E-40	1.093858037784605E-9	2.885500571798077E-41	1.3986272298850395E-4	9.458013761267452E-14	7.09968044247193E-16	9.467568678246932E-41	2.092323097560391E-48	3.58757964560579E-48	1.5610055432236585E-66	3.8740386255037535E-91	1.2886865998035755E-80	9.445474764175678E-45	3.314203475588427E-42	9.86762082305555E-19	1.9444920023809815E-24	3.214397052079163E-32	4.493765153303598E-28
2.062471667163151E-6	0.0227798920642654	3.333566586107034E-11	0.02654832265999485	3.2063419402003965E-4	3.696662598319736E-12	8.241043382244607E-14	1.7855361820831693E-5	0.08328348939774385	0.7948434910247788	0.0014170371053815168	3.368462845366378E-11	0.001118070209783154	2.6159923955261538E-5	1.4960895118443413E-7	1.7834893609474507E-8	8.055719270531822E-9	0.042936267987366876	1.9154445910090242E-8	2.164447861372102E-17	2.9124190654554097E-6	0.0029850282648200884	5.995055843322254E-24	0.01374784289038905	0.007754524018675796	5.996058421355652E-17	1.0669691852842347E-10	8.273789830242311E-30	3.4267638870231866E-8	2.6220060742237407E-34	0.0022161781873172863	2.3310619801715275E-37	2.599285808452441E-14	2.0057035940709813E-9	7.140815518917805E-10	2.5070509752844277E-35	1.8245523826575613E-44	1.695860105365247E-45	2.9818878112903454E-62	2.2421368657083224E-96	1.2645381036659588E-74	1.849432607579449E-40	1.992779365042334E-38	3.559734009618904E-23	2.7421884835905056E-17	2.926575311722626E-26	1.6748514262150537E-22
9.75214232801483E-7	0.08556182021237373	5.017636608670077E-15	0.018767216173734256	2.9795100273020676E-4	3.752553237234E-12	1.724891403948898E-14	2.8268936919376146E-5	0.7429740999534419	7.01919419637796E-4	0.0023476283159067778	2.8415233999924154E-11	0.0020869887230128485	4.9840418926978655E-5	1.4924206892636194E-7	5.007541745450564E-9	1.6343599160248404E-9	0.08529899835627855	3.8918465866003584E-8	4.817600674833713E-17	3.5421533769770135E-6	2.981440195503218E-5	2.4239511959074915E-24	0.03601555230097741	0.02389460355791876	9.463171434226896E-18	1.5065210461856375E-13	2.443123699454613E-29	3.38658725144859E-8	1.5802115604062384E-34	0.0019405484862649405	2.4242187937724897E-37	7.047203180819555E-16	3.4858881912855618E-9	1.8577272186295779E-10	3.584291716760861E-35	8.743305774561706E-43	2.3376833691332517E-47	1.5286166696966814E-62	1.950003975694938E-97	4.397262163729307E-74	8.478916347965E-40	2.3501928582524797E-38	6.320993725949554E-23	1.5679773053034622E-18	4.1563361000158147E-26	2.860226915901284E-22
